datetime,root,expiration,strike,right,bid_size,closebid,ask_size,closeask,date,midpoint,weighted_midpoint,spot,valuation_date,moneyness,log_moneyness,t,dte,f,div_schedule,fwd_moneyness,vol
2025-04-08,AAPL,2025-12-19,285.0,P,2,110.15,2,114.1,20250408,112.125,112.125,172.4199981689453,2025-04-08,1.652940511696001,0.5025558301066065,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,0.6209632607183173,0.2965980401027213
2025-04-08,AAPL,2025-12-19,285.0,C,22,0.76,15,0.87,20250408,0.815,0.8045945945945947,172.4199981689453,2025-04-08,1.652940511696001,0.5025558301066065,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,0.6209632607183173,0.31634982933390776
2025-04-08,AAPL,2026-01-16,285.0,P,2,110.15,2,114.1,20250408,112.125,112.125,172.4199981689453,2025-04-08,1.652940511696001,0.5025558301066065,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,0.6220442548695321,0.2848552281163538
2025-04-08,AAPL,2026-01-16,285.0,C,23,0.94,5,1.0,20250408,0.97,0.9507142857142856,172.4199981689453,2025-04-08,1.652940511696001,0.5025558301066065,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,0.6220442548695321,0.3085897293334122
2025-04-08,AAPL,2026-12-18,280.0,C,3,5.15,10,5.6,20250408,5.375,5.496153846153846,172.4199981689453,2025-04-08,1.623941555350457,0.48485625300720564,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,0.6549726722832432,0.2905728777484451
2025-04-08,AAPL,2026-12-18,280.0,P,2,105.25,2,109.2,20250408,107.225,107.225,172.4199981689453,2025-04-08,1.623941555350457,0.48485625300720564,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,0.6549726722832432,0.22129893443943455
2025-04-08,AAPL,2027-01-15,280.0,C,3,5.7,10,6.15,20250408,5.925000000000001,6.046153846153848,172.4199981689453,2025-04-08,1.623941555350457,0.48485625300720564,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,0.6561270735168551,0.29213205324354985
2025-04-08,AAPL,2027-01-15,280.0,P,2,105.3,2,109.25,20250408,107.275,107.275,172.4199981689453,2025-04-08,1.623941555350457,0.48485625300720564,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,0.6561270735168551,0.21989546301650853
2025-04-08,AAPL,2025-05-09,290.0,P,2,115.15,3,118.45,20250408,116.80000000000001,117.13,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,0.5966495671106442,0.6896783082011246
2025-04-08,AAPL,2025-05-09,290.0,C,0,0.0,1,0.07,20250408,0.035,0.07,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,0.5966495671106442,0.6423055184962262
2025-04-08,AAPL,2025-05-23,290.0,P,10,114.5,10,119.5,20250408,117.0,117.0,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,0.5975994076636668,0.6346453453741555
2025-04-08,AAPL,2025-05-23,290.0,C,13,0.01,3,2.18,20250408,1.095,0.41687500000000005,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,0.5975994076636668,0.8452702425155422
2025-04-08,AAPL,2025-06-20,290.0,C,14,0.11,10,0.15,20250408,0.13,0.12666666666666668,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,0.5995036274933395,0.47835766521078626
2025-04-08,AAPL,2025-06-20,290.0,P,1,115.15,2,118.1,20250408,116.625,117.11666666666665,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,0.5995036274933395,0.4910383595602338
2025-04-08,AAPL,2025-07-18,290.0,C,12,0.16,8,0.22,20250408,0.19,0.184,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,0.6005405700160769,0.42467445941097504
2025-04-08,AAPL,2025-07-18,290.0,P,1,115.15,3,118.25,20250408,116.7,117.475,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,0.6005405700160769,0.4309214571611103
2025-04-08,AAPL,2025-08-15,290.0,C,13,0.27,17,0.3,20250408,0.28500000000000003,0.287,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,0.6024541617085759,0.3949524089732228
2025-04-08,AAPL,2025-08-15,290.0,P,1,115.15,3,118.2,20250408,116.67500000000001,117.4375,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,0.6024541617085759,0.32623897881196745
2025-04-08,AAPL,2025-12-19,290.0,P,1,115.15,1,119.1,20250408,117.125,117.125,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,0.6102569976024842,0.3071867602114468
2025-04-08,AAPL,2025-12-19,290.0,C,33,0.67,14,0.76,20250408,0.7150000000000001,0.696808510638298,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,0.6102569976024842,0.3174580836892066
2025-04-08,AAPL,2026-01-16,290.0,C,13,0.81,99,0.88,20250408,0.845,0.871875,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,0.6113193539235057,0.3095524897722322
2025-04-08,AAPL,2026-01-16,290.0,P,2,115.15,2,119.1,20250408,117.125,117.125,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,0.6113193539235057,0.2950903158795149
2025-04-08,AAPL,2025-05-09,295.0,C,0,0.0,1,0.06,20250408,0.03,0.06,172.4199981689453,2025-04-08,1.7109384243870887,0.5370420061777759,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,0.5865368625833451,0.650208687506752
2025-04-08,AAPL,2025-05-09,295.0,P,3,120.15,4,123.55,20250408,121.85,122.09285714285713,172.4199981689453,2025-04-08,1.7109384243870887,0.5370420061777759,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,0.5865368625833451,0.7005448546719534
2025-04-08,AAPL,2025-05-23,295.0,C,1,0.01,1,0.16,20250408,0.085,0.085,172.4199981689453,2025-04-08,1.7109384243870887,0.5370420061777759,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,0.5874706041439437,0.5995423306054006
2025-04-08,AAPL,2025-05-23,295.0,P,2,119.5,10,124.3,20250408,121.9,123.5,172.4199981689453,2025-04-08,1.7109384243870887,0.5370420061777759,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,0.5874706041439437,0.656100484547545
2025-04-08,AAPL,2025-06-20,295.0,C,15,0.09,10,0.14,20250408,0.115,0.11000000000000001,172.4199981689453,2025-04-08,1.7109384243870887,0.5370420061777759,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,0.589342549061249,0.48443867827988546
2025-04-08,AAPL,2025-06-20,295.0,P,1,120.15,3,123.2,20250408,121.67500000000001,122.4375,172.4199981689453,2025-04-08,1.7109384243870887,0.5370420061777759,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,0.589342549061249,0.5670775035502349
2025-04-08,AAPL,2025-07-18,295.0,C,16,0.15,17,0.18,20250408,0.16499999999999998,0.16545454545454547,172.4199981689453,2025-04-08,1.7109384243870887,0.5370420061777759,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,0.5903619162869908,0.42913679418153217
2025-04-08,AAPL,2025-07-18,295.0,P,2,120.15,4,123.35,20250408,121.75,122.28333333333332,172.4199981689453,2025-04-08,1.7109384243870887,0.5370420061777759,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,0.5903619162869908,0.44626290166456717
2025-04-08,AAPL,2025-08-15,295.0,C,15,0.23,15,0.26,20250408,0.245,0.245,172.4199981689453,2025-04-08,1.7109384243870887,0.5370420061777759,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,0.59224307422199,0.3982161046040379
2025-04-08,AAPL,2025-08-15,295.0,P,1,120.15,3,123.3,20250408,121.725,122.51249999999999,172.4199981689453,2025-04-08,1.7109384243870887,0.5370420061777759,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,0.59224307422199,0.34074953221080423
2025-04-08,AAPL,2025-12-19,295.0,C,27,0.57,18,0.68,20250408,0.625,0.614,172.4199981689453,2025-04-08,1.7109384243870887,0.5370420061777759,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,0.5999136586600692,0.31928477679615186
2025-04-08,AAPL,2025-12-19,295.0,P,2,120.15,2,124.1,20250408,122.125,122.125,172.4199981689453,2025-04-08,1.7109384243870887,0.5370420061777759,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,0.5999136586600692,0.3154173222798264
2025-04-08,AAPL,2026-12-18,290.0,C,3,4.2,10,4.65,20250408,4.425000000000001,4.546153846153847,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,0.6323874077217521,0.2888029818838265
2025-04-08,AAPL,2026-12-18,290.0,P,2,115.15,2,119.1,20250408,117.125,117.125,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,0.6323874077217521,0.24690178421581546
2025-04-08,AAPL,2027-01-15,290.0,C,3,4.7,3,5.15,20250408,4.925000000000001,4.925000000000001,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,0.6335020020162738,0.2898289365689192
2025-04-08,AAPL,2027-01-15,290.0,P,2,115.15,2,119.1,20250408,117.125,117.125,172.4199981689453,2025-04-08,1.6819394680415447,0.5199475728184756,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,0.6335020020162738,0.2445962106736804
2025-04-08,AAPL,2025-05-09,300.0,P,2,125.15,3,128.45,20250408,126.8,127.13,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,0.5767612482069561,0.7060757770458144
2025-04-08,AAPL,2025-05-09,300.0,C,0,0.0,9,0.6,20250408,0.3,0.6,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,0.5767612482069561,0.8696807038226516
2025-04-08,AAPL,2025-05-23,300.0,P,2,124.5,10,129.3,20250408,126.9,128.5,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,0.5776794274082113,0.6614728147056974
2025-04-08,AAPL,2025-05-23,300.0,C,0,0.0,20,0.2,20250408,0.1,0.2,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,0.5776794274082113,0.6272829853451644
2025-04-08,AAPL,2025-06-20,300.0,P,1,125.15,3,128.1,20250408,126.625,127.36249999999998,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,0.5795201732435615,0.5760264246271372
2025-04-08,AAPL,2025-06-20,300.0,C,3,0.09,4,0.1,20250408,0.095,0.09571428571428571,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,0.5795201732435615,0.48734621944904877
2025-04-08,AAPL,2025-07-18,300.0,P,1,125.15,3,128.25,20250408,126.7,127.475,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,0.580522551015541,0.4583220275223334
2025-04-08,AAPL,2025-07-18,300.0,C,41,0.12,17,0.16,20250408,0.14,0.13172413793103446,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,0.580522551015541,0.4315663804706695
2025-04-08,AAPL,2025-08-15,300.0,P,1,125.15,3,128.2,20250408,126.675,127.4375,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,0.5823723563182901,0.3954865303337757
2025-04-08,AAPL,2025-08-15,300.0,C,14,0.2,16,0.23,20250408,0.21500000000000002,0.21600000000000003,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,0.5823723563182901,0.401091381140019
2025-04-08,AAPL,2025-12-19,300.0,P,1,125.15,1,129.1,20250408,127.125,127.125,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,0.5899150976824014,0.32322552528886567
2025-04-08,AAPL,2025-12-19,300.0,C,26,0.5,14,0.59,20250408,0.5449999999999999,0.5315,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,0.5899150976824014,0.3198507373972788
2025-04-08,AAPL,2026-01-16,300.0,C,24,0.61,8,0.69,20250408,0.6499999999999999,0.63,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,0.5909420421260555,0.31195494604582813
2025-04-08,AAPL,2026-01-16,300.0,P,2,125.15,2,129.1,20250408,127.125,127.125,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,0.5909420421260555,0.31067474054164945
2025-04-08,AAPL,2025-05-09,305.0,C,0,0.0,1,0.04,20250408,0.02,0.04,172.4199981689453,2025-04-08,1.7689363370781763,0.5703784264453676,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,0.5673061457773338,0.661088882044452
2025-04-08,AAPL,2025-05-09,305.0,P,3,130.15,4,133.55,20250408,131.85000000000002,132.09285714285716,172.4199981689453,2025-04-08,1.7689363370781763,0.5703784264453676,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,0.5673061457773338,0.7146028577431325
2025-04-08,AAPL,2025-05-23,305.0,C,0,0.0,3,2.16,20250408,1.08,2.16,172.4199981689453,2025-04-08,1.7689363370781763,0.5703784264453676,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,0.5682092728605357,0.9056094869970642
2025-04-08,AAPL,2025-05-23,305.0,P,10,129.5,10,134.5,20250408,132.0,132.0,172.4199981689453,2025-04-08,1.7689363370781763,0.5703784264453676,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,0.5682092728605357,0.6697649459380003
2025-04-08,AAPL,2025-07-18,305.0,C,11,0.1,8,0.24,20250408,0.16999999999999998,0.15894736842105261,172.4199981689453,2025-04-08,1.7689363370781763,0.5703784264453676,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,0.5710057878841387,0.45380769664596154
2025-04-08,AAPL,2025-07-18,305.0,P,2,130.15,4,133.35,20250408,131.75,132.28333333333333,172.4199981689453,2025-04-08,1.7689363370781763,0.5703784264453676,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,0.5710057878841387,0.47028605052255734
2025-04-08,AAPL,2025-08-15,305.0,P,1,130.15,3,133.3,20250408,131.72500000000002,132.51250000000002,172.4199981689453,2025-04-08,1.7689363370781763,0.5703784264453676,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,0.5728252685097935,0.4111726763694221
2025-04-08,AAPL,2025-08-15,305.0,C,17,0.17,21,0.21,20250408,0.19,0.19210526315789475,172.4199981689453,2025-04-08,1.7689363370781763,0.5703784264453676,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,0.5728252685097935,0.4049329862056207
2025-04-08,AAPL,2026-12-18,300.0,P,2,125.2,2,129.1,20250408,127.15,127.15,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,0.6113078274643603,0.25559458065072616
2025-04-08,AAPL,2026-12-18,300.0,C,3,3.45,23,3.9,20250408,3.675,3.8480769230769227,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,0.6113078274643603,0.2874145493153106
2025-04-08,AAPL,2027-01-15,300.0,C,10,3.85,3,4.2,20250408,4.025,3.930769230769231,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,0.6123852686157314,0.2867322037098817
2025-04-08,AAPL,2027-01-15,300.0,P,2,125.15,2,129.1,20250408,127.125,127.125,172.4199981689453,2025-04-08,1.7399373807326326,0.5538491244941571,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,0.6123852686157314,0.2534645041161808
2025-04-08,AAPL,2025-05-09,310.0,P,2,135.15,3,138.45,20250408,136.8,137.13,172.4199981689453,2025-04-08,1.7979352934237203,0.5866389473171479,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,0.558156046651893,0.7219147217891642
2025-04-08,AAPL,2025-05-09,310.0,C,0,0.0,9,0.62,20250408,0.31,0.62,172.4199981689453,2025-04-08,1.7979352934237203,0.5866389473171479,0.08487337440109514,31.0,173.02837446208682,<Schedule: 0 dividends>,0.558156046651893,0.9160275856876002
2025-04-08,AAPL,2025-05-23,310.0,P,10,134.5,10,139.5,20250408,137.0,137.0,172.4199981689453,2025-04-08,1.7979352934237203,0.5866389473171479,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,0.5590446071692368,0.6788587730622275
2025-04-08,AAPL,2025-05-23,310.0,C,0,0.0,3,2.16,20250408,1.08,2.16,172.4199981689453,2025-04-08,1.7979352934237203,0.5866389473171479,0.12320328542094455,45.0,173.30382822246338,<Schedule: 0 dividends>,0.5590446071692368,0.9251786433224563
2025-04-08,AAPL,2025-06-20,310.0,C,462,0.06,223,0.07,20250408,0.065,0.06325547445255475,172.4199981689453,2025-04-08,1.7979352934237203,0.5866389473171479,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,0.5608259741066725,0.4917043289232746
2025-04-08,AAPL,2025-06-20,310.0,P,1,135.15,3,138.1,20250408,136.625,137.36249999999998,172.4199981689453,2025-04-08,1.7979352934237203,0.5866389473171479,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,0.5608259741066725,0.5974325035192312
2025-04-08,AAPL,2025-07-18,310.0,P,1,135.15,3,138.25,20250408,136.7,137.475,172.4199981689453,2025-04-08,1.7979352934237203,0.5866389473171479,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,0.5617960171118138,0.47979088744600784
2025-04-08,AAPL,2025-07-18,310.0,C,30,0.09,1,0.15,20250408,0.12,0.09193548387096774,172.4199981689453,2025-04-08,1.7979352934237203,0.5866389473171479,0.27652292950034224,101.0,174.1567653046623,<Schedule: 1 dividends>,0.5617960171118138,0.44552528562082316
2025-04-08,AAPL,2025-08-15,310.0,P,1,135.15,3,138.2,20250408,136.675,137.4375,172.4199981689453,2025-04-08,1.7979352934237203,0.5866389473171479,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,0.5635861512757646,0.42157873958114883
2025-04-08,AAPL,2025-08-15,310.0,C,9,0.16,16,0.18,20250408,0.16999999999999998,0.1728,172.4199981689453,2025-04-08,1.7979352934237203,0.5866389473171479,0.3531827515400411,129.0,174.71170689548703,<Schedule: 1 dividends>,0.5635861512757646,0.40945689471497254
2025-04-08,AAPL,2025-12-19,310.0,P,1,135.15,1,139.1,20250408,137.125,137.125,172.4199981689453,2025-04-08,1.7979352934237203,0.5866389473171479,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,0.5708855784023239,0.3375466135397431
2025-04-08,AAPL,2025-12-19,310.0,C,29,0.4,14,0.48,20250408,0.44,0.42604651162790697,172.4199981689453,2025-04-08,1.7979352934237203,0.5866389473171479,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,0.5708855784023239,0.3251596739570184
